source,target,edge_type,weight,timestamp
u_17717,u_10650,transaction,2661.9348396538044,1702007184.9374065
u_4765,u_32940,transaction,1183.343195115922,1702007316.1502779
u_15635,u_19038,transaction,7187.78932974417,1702007405.4791028
u_26455,u_3361,transaction,668.5717011320634,1702007497.0186934
u_6041,u_27013,transaction,1915.7491907418575,1702007724.27681
u_42209,u_3,transaction,1308.9199771461858,1702008058.1050336
u_12531,u_18084,transaction,1395.6919595567604,1702008452.9346542
u_28545,u_775,transaction,1435.3064022817334,1702008485.7571805
u_7449,u_38162,transaction,5295.061063321574,1702008562.3912709
u_18100,u_3418,transaction,1813.7426048265822,1702008632.1519065
u_43724,u_9504,transaction,467.4674469708822,1702008846.6152463
u_3169,u_2150,transaction,42521.76251554774,1702009162.2317162
u_1175,u_9366,transaction,5269.925237403607,1702010437.6866088
u_1926,u_4272,transaction,1152.6260137051463,1702010775.9948502
u_51219,u_51225,transaction,281.89327394309373,1702010981.1597123
u_15453,u_262,transaction,8943.185910434153,1702011053.2769635
u_7470,u_33330,transaction,5317.086773759701,1702011199.8064425
u_24411,u_42321,transaction,1141.54825418257,1702011441.4886062
u_27454,u_2547,transaction,3050.995426616555,1702011624.976014
u_31642,u_1045,transaction,2715.2030946311756,1702011640.160096
u_1088,u_32804,transaction,15756.406837939296,1702011968.3981874
u_48067,u_1707,transaction,5370.888444407478,1702012171.7782788
u_10816,u_10210,transaction,1502.5250681736716,1702012782.3972235
u_49066,u_39776,transaction,689.3850225988531,1702012864.746298
u_49991,u_45024,transaction,1576.0689732474893,1702013332.258156
u_21713,u_19714,transaction,813.7903320271307,1702013747.436367
u_463,u_3664,transaction,1865.0878329768955,1702013809.537928
u_479,u_9838,transaction,675.4270889469651,1702013841.1253095
u_51352,u_51359,transaction,1988.2842457968818,1702013973.3791707
u_50432,u_50444,transaction,2602.4976475645713,1702014462.2587645
u_2212,u_22090,transaction,982.8807474069056,1702014930.603123
u_50405,u_50415,transaction,2860.7671954385983,1702015470.0015695
u_6637,u_15652,transaction,2537.052269540356,1702015579.1336155
u_51037,u_51050,transaction,134.4879525740712,1702015691.3278487
u_50570,u_50571,transaction,6345.764839941141,1702015777.4335947
u_50571,u_50572,transaction,5711.188355947027,1702015804.7613952
u_4089,u_3336,transaction,1252.8491895878817,1702015855.2684376
u_50572,u_50573,transaction,5140.069520352325,1702015858.502733
u_50573,u_50574,transaction,4626.062568317092,1702015887.8377738
u_7,u_14150,transaction,5653.713396062436,1702015897.775312
u_50574,u_50575,transaction,4163.456311485383,1702015898.6365564
u_50575,u_50576,transaction,3747.110680336845,1702015924.6745102
u_50576,u_50577,transaction,3372.39961230316,1702015936.3282025
u_33567,u_573,transaction,991.9387297312088,1702015980.2811356
u_50577,u_50570,transaction,3035.1596510728446,1702015983.9364693
u_8439,u_23360,transaction,8774.211140116371,1702016253.2640977
u_29611,u_4,transaction,550.6154102743947,1702016676.5999105
u_702,u_26605,transaction,4096.0005426419775,1702017076.958221
u_17397,u_32814,transaction,4681.183512837351,1702017367.0181477
u_9291,u_2519,transaction,2843.401574888888,1702017423.6455379
u_18443,u_20743,transaction,7690.925593017576,1702017495.4431403
u_0,u_34989,transaction,1362.1888249832798,1702017655.886021
u_21809,u_43323,transaction,1842.4465662137227,1702017722.9436274
u_50803,u_50816,transaction,1419.189653623997,1702017736.0352128
u_703,u_18862,transaction,2139.2927038898447,1702017753.927864
u_31970,u_871,transaction,942.543428632765,1702018131.6502602
u_34,u_395,transaction,926.9591950914526,1702018234.6273198
u_50311,u_50318,transaction,4881.716310857253,1702018524.3719916
u_11285,u_3089,transaction,5535.264317992115,1702018615.8741333
u_50383,u_50390,transaction,3408.8829370252483,1702018699.8272872
u_7146,u_9637,transaction,4869.326187384693,1702019122.6234586
u_15430,u_20292,transaction,371.60194336687437,1702019306.1457257
u_4574,u_30773,transaction,6221.781876365544,1702019912.235323
u_18585,u_201,transaction,1457.9748699408067,1702019957.9285126
u_30767,u_24639,transaction,2273.319534901011,1702020277.767273
u_1037,u_44311,transaction,17196.064102132514,1702020442.6181564
u_27566,u_2283,transaction,2121.796099769422,1702020629.0879533
u_2337,u_4676,transaction,2210.9104010745436,1702020776.8376222
u_354,u_2954,transaction,1734.9062185573098,1702020805.3958516
u_45272,u_13747,transaction,5218.349191633566,1702021007.653868
u_12619,u_15324,transaction,1840.9129058439232,1702021008.8337917
u_2810,u_11217,transaction,594.9884794343498,1702021072.3767548
u_8564,u_6284,transaction,1705.42543570979,1702021250.9453979
u_8999,u_25118,transaction,185.9316194576927,1702021379.9222908
u_16905,u_3030,transaction,1483.1542811225625,1702022324.634529
u_43447,u_4415,transaction,1658.488860500197,1702022340.1636055
u_51209,u_51211,transaction,669.2950719185308,1702022657.8956347
u_36642,u_10,transaction,434.9514198204592,1702023103.5978503
u_1274,u_8936,transaction,417.51736767945147,1702023185.0577068
u_50139,u_50152,transaction,671.8037998519515,1702023442.167984
u_1883,u_1158,transaction,1137.4933528816885,1702023924.0134008
u_39104,u_25039,transaction,579.9646287995848,1702023948.0534437
u_2534,u_5489,transaction,3125.2351188678244,1702024087.4540951
u_2875,u_47027,transaction,2236.851103926826,1702024708.8115494
u_21539,u_1043,transaction,804.8478997892269,1702024885.9305313
u_27029,u_39004,transaction,1672.6735674433153,1702025064.3000214
u_50948,u_50959,transaction,1107.7433992145802,1702025233.177674
u_1685,u_2798,transaction,1342.2910811837892,1702025595.0009964
u_162,u_46882,transaction,881.7734965394778,1702025608.598875
u_7385,u_14372,transaction,2920.0644105583037,1702025755.7690146
u_11663,u_42624,transaction,3682.7335925399143,1702025912.5943666
u_3200,u_39555,transaction,847.0145994077417,1702026622.6772475
u_12500,u_38638,transaction,557.2633267730729,1702026756.2890847
u_92,u_33126,transaction,1814.736708244214,1702027002.913945
u_4601,u_12753,transaction,1764.540168635715,1702027403.6170394
u_18296,u_23539,transaction,2194.237558408073,1702027751.4999194
u_3822,u_33515,transaction,1612.0526092305006,1702027885.4251652
u_1334,u_1750,transaction,2264.863388601733,1702028333.0439982
u_360,u_19491,transaction,3969.542834433366,1702028468.326867
u_13352,u_33577,transaction,7075.024915784328,1702028536.8697627
u_36153,u_3722,transaction,3864.219064691457,1702028802.517419
u_50054,u_50061,transaction,2886.434185576806,1702029320.3209789
u_14980,u_12567,transaction,6492.70785700625,1702029506.3120716
u_9225,u_36672,transaction,389.5373498382445,1702030083.6389148
u_1587,u_207,transaction,6608.176743768122,1702030527.3300035
u_17270,u_38299,transaction,1124.25370542683,1702030565.7435231
u_3407,u_8,transaction,2236.6618233045383,1702031139.5168533
u_966,u_319,transaction,1597.3601458168625,1702031398.9819329
u_11204,u_11091,transaction,1798.8329418631422,1702031511.3494115
u_17660,u_43551,transaction,2081.587800096558,1702031869.7609968
u_513,u_1059,transaction,1723.6523014939228,1702031929.3203614
u_5666,u_368,transaction,4190.631480024352,1702031969.1862302
u_16491,u_11784,transaction,6483.173363658166,1702032017.8076627
u_2953,u_824,transaction,1404.4136043525857,1702032146.1130474
u_10417,u_39,transaction,19699.962139480263,1702032447.7789807
u_560,u_13841,transaction,2182.166254219912,1702032528.6210103
u_3760,u_4917,transaction,25282.85437423707,1702032571.037834
u_45092,u_33010,transaction,4191.166948476077,1702032823.1979055
u_26396,u_13782,transaction,3413.2426091078833,1702032938.5498195
u_25594,u_238,transaction,1176.5774319014163,1702033279.2464123
u_7815,u_36294,transaction,5484.602183246353,1702033725.5684445
u_4138,u_120,transaction,4322.219775056832,1702033746.0779855
u_471,u_20,transaction,1547.3866653264527,1702034100.9948204
u_8633,u_42282,transaction,13983.796531229476,1702034138.7427385
u_34387,u_18743,transaction,2744.804386954367,1702034402.5095053
u_11774,u_37249,transaction,3355.5150885811513,1702034790.035425
u_21137,u_2176,transaction,3610.561484558981,1702034909.0741022
u_2695,u_9429,transaction,9636.988534879833,1702034934.0343165
u_440,u_36701,transaction,6358.9154341877875,1702035245.6646147
u_6466,u_20552,transaction,1034.0107256024676,1702035283.998043
u_89,u_32076,transaction,994.7483646336581,1702035355.9953642
u_2428,u_25603,transaction,5436.12298084304,1702035374.8704734
u_12019,u_10852,transaction,535.2411043847037,1702035479.2086394
u_306,u_4756,transaction,482.954676735323,1702035607.8456197
u_826,u_9863,transaction,1118.0619442787156,1702035642.6221516
u_4183,u_24575,transaction,39216.7946972569,1702035871.6813135
u_15953,u_40107,transaction,2608.676402214747,1702036078.154999
u_6277,u_19003,transaction,1743.0818883024217,1702036456.3759089
u_34496,u_19833,transaction,272.15869483226953,1702037222.1405394
u_50428,u_50429,transaction,4632.324532432259,1702037332.4278765
u_5,u_25639,transaction,3956.6773055301346,1702037337.1738343
u_972,u_14017,transaction,811.2011724542258,1702037452.5398402
u_5325,u_8154,transaction,1714.5044149794517,1702037621.8218458
u_24173,u_13618,transaction,2948.8730241682965,1702037675.2879279
u_51107,u_51121,transaction,1060.8312529460543,1702038431.2183037
u_21271,u_856,transaction,403.2365856407482,1702039265.9285395
u_2530,u_786,transaction,915.9623657657294,1702039729.4244132
u_50398,u_50402,transaction,819.1478720770581,1702039842.224271
u_16354,u_16021,transaction,1962.3031509678078,1702039983.6312404
u_15802,u_2488,transaction,4404.505016595938,1702040530.1200016
u_27402,u_12513,transaction,970.0529312092051,1702040574.7618167
u_51128,u_51140,transaction,614.4822020207125,1702040657.4681675
u_12523,u_533,transaction,782.9114865163428,1702040697.9407682
u_35539,u_13471,transaction,1136.3716900269371,1702040811.5915513
u_30864,u_444,transaction,3636.6407741339194,1702040815.8032057
u_12636,u_22851,transaction,744.3473708672757,1702041013.587995
u_23521,u_648,transaction,1701.6253919740302,1702042131.0879102
u_41449,u_5773,transaction,1735.5548938707411,1702042141.8691626
u_1111,u_2455,transaction,843.4332470961186,1702042346.6734166
u_7051,u_33294,transaction,446.1672247794696,1702042925.0464566
u_39670,u_6462,transaction,2807.4010751027567,1702043173.5332468
u_51058,u_51067,transaction,1535.9791079721936,1702043602.1073496
u_14929,u_211,transaction,1760.7341373431118,1702043643.6615098
u_33656,u_24850,transaction,4541.5599790270635,1702044325.2629666
u_551,u_30962,transaction,804.4106527494663,1702044677.8457437
u_32567,u_26146,transaction,2025.3895780335083,1702044762.318593
u_1623,u_521,transaction,1445.967631521334,1702045011.7448454
u_50756,u_50763,transaction,1917.8036783109928,1702045247.15934
u_18679,u_36733,transaction,985.6484064247591,1702045421.9109902
u_7887,u_19912,transaction,2695.2013498831307,1702045489.8995602
u_7805,u_839,transaction,1440.713840369507,1702046432.718044
u_13117,u_47982,transaction,728.0134772180788,1702046477.3423083
u_8812,u_22631,transaction,1701.041565716475,1702046618.3797085
u_16288,u_28655,transaction,3317.114618489278,1702047324.7597995
u_604,u_37691,transaction,3339.1119442828976,1702047552.100841
u_19607,u_26190,transaction,564.1592960856518,1702047637.7867422
u_8941,u_326,transaction,296.1103785769576,1702047824.9059484
u_21,u_9863,transaction,11266.85154193758,1702048436.4281864
u_1173,u_1174,transaction,461.72903032802884,1702049249.1764684
u_10474,u_3157,transaction,2884.9193256820863,1702049736.0674257
u_17889,u_35202,transaction,7752.9005911116,1702049945.6878564
u_2006,u_26266,transaction,5212.0499918629675,1702050297.4853919
u_5851,u_6,transaction,5909.146272312991,1702050439.4943714
u_50395,u_50402,transaction,2483.1417387212696,1702050473.1543853
u_40185,u_34350,transaction,3101.88265074267,1702050605.404484
u_5352,u_15223,transaction,2261.824062308508,1702050804.593728
u_4914,u_44632,transaction,1169.2274738014435,1702051063.680634
u_16899,u_8048,transaction,3320.399343072634,1702051513.0243285
u_50229,u_50230,transaction,1199.1628784732002,1702051571.9263108
u_8249,u_9527,transaction,9367.183223048545,1702051596.6612558
u_7805,u_27247,transaction,1969.4573553284924,1702051752.6491692
u_4631,u_34277,transaction,30464.903374935817,1702051799.495658
u_3058,u_23132,transaction,2642.3009740273715,1702051839.628477
u_114,u_37572,transaction,4616.894133403472,1702052643.2576272
u_697,u_37408,transaction,867.1301687397182,1702052774.540571
u_2757,u_26866,transaction,2174.49406614409,1702053071.7283118
u_3202,u_5759,transaction,1462.3368686757615,1702053385.386762
u_2705,u_4641,transaction,1276.455791104275,1702053426.2697937
u_30118,u_43339,transaction,3449.175238964062,1702053450.0719907
u_40691,u_4744,transaction,1956.600965865568,1702053459.4560225
u_21118,u_5,transaction,553.8614054326769,1702054052.1385417
u_46415,u_29961,transaction,986.6201152002392,1702054087.4662945
u_17779,u_5919,transaction,339.96076962798935,1702054111.5140078
u_10920,u_5480,transaction,5799.893852907104,1702054213.4517636
u_50366,u_50378,transaction,1508.816552277949,1702054276.1119971
u_13040,u_0,transaction,565.7861364970197,1702054302.0839221
u_3671,u_1417,transaction,2864.1941736957233,1702054488.5836682
u_18343,u_2701,transaction,1475.1852570980077,1702054874.92724
u_1089,u_44765,transaction,475.3909869318162,1702054907.605706
u_38877,u_381,transaction,2039.1648825254529,1702055029.4773505
u_21378,u_16361,transaction,4153.126845145771,1702055042.929253
u_15346,u_25687,transaction,1459.9023551701384,1702055066.4246721
u_7378,u_32942,transaction,1244.6772956219088,1702055189.7548537
u_16129,u_5567,transaction,475.05543366832956,1702055387.4108353
u_10928,u_40186,transaction,1290.9128376799,1702055511.2410166
u_13326,u_15203,transaction,1557.801311273802,1702055684.1801207
u_22222,u_43282,transaction,5378.600402194708,1702056301.9001646
u_5373,u_38239,transaction,11587.733301175822,1702056392.5114167
u_1541,u_26006,transaction,752.3684911720052,1702056456.1336145
u_49105,u_258,transaction,2742.9837712133444,1702056458.9132273
u_42145,u_17704,transaction,506.9698219850564,1702056660.8142707
u_50280,u_50287,transaction,4519.8924170615355,1702056721.2984746
u_31555,u_9830,transaction,2366.404376160524,1702056928.9622774
u_20419,u_7605,transaction,2204.803166884718,1702057474.1296735
u_517,u_11136,transaction,5546.747636983423,1702057574.109888
u_10277,u_230,transaction,2075.751235643294,1702058363.406927
u_39431,u_730,transaction,2175.85188222781,1702058373.269176
u_1185,u_16621,transaction,216.87037988817582,1702058819.7690709
u_7520,u_11020,transaction,1062.6759091426388,1702059310.2070222
u_14560,u_12536,transaction,2613.6358759630007,1702059464.4677432
u_51126,u_51142,transaction,642.4765480452621,1702059744.1388457
u_47106,u_1,transaction,1081.2912368349544,1702060029.0080187
u_3355,u_1548,transaction,2892.985194798134,1702060122.824302
u_27011,u_91,transaction,995.8419816451022,1702060604.2067263
u_8231,u_40660,transaction,10772.749598432043,1702060962.5713153
u_230,u_1003,transaction,2368.6071439547723,1702061200.399697
u_9,u_436,transaction,388.54741300213715,1702061420.753545
u_38153,u_20483,transaction,10924.082320927475,1702061428.1665165
u_16297,u_23357,transaction,2157.7490959884535,1702062017.953775
u_25930,u_23358,transaction,7646.05422214939,1702062113.9344234
u_7305,u_6,transaction,1043.6294008614186,1702062341.6197708
u_38,u_37969,transaction,3383.3229852930467,1702062750.2604465
u_3411,u_461,transaction,2114.7539060788204,1702063341.458188
u_24668,u_3951,transaction,397.88757828202426,1702063528.6610897
u_41356,u_8133,transaction,166.481851138301,1702063928.8840709
u_11753,u_582,transaction,1178.1276761915788,1702063952.5276353
u_28380,u_34513,transaction,4234.938556076178,1702064354.9939578
u_44168,u_1151,transaction,3443.087124535706,1702064474.537798
u_45783,u_44222,transaction,1397.7561258902774,1702064544.8334396
u_361,u_8487,transaction,1443.3720515294278,1702064772.6268325
u_2316,u_1386,transaction,2753.2483338960906,1702064886.8725758
